-1.96052	-2.97796
1.00179	-3.61148
2.08065	-2.1462
3.02706	2.96585
-3.32738	1.34687
2.29579	-2.47484
0.0658875	2.74661
-2.32844	3.39132
-2.15168	-3.34633
-2.51777	-2.09961
-3.7106	-0.674976
0.199261	2.86993
-3.25338	-2.69933
-1.8082	2.58674
2.28505	2.43122
2.89985	-3.05949
-0.809035	2.61597
1.0075	3.42535
-1.37633	3.46189
-1.91234	-3.17345
-3.54457	3.08552
-1.9201	-3.62952
1.75909	3.38242
-1.26968	-3.66561
3.46897	3.2543
0.72088	-2.42322
1.82989	-3.05332
-1.04632	3.53794
1.95207	-2.59451
2.98778	2.02972
-0.748286	-3.01244
2.24646	-2.48808
2.03064	2.86879
0.523104	3.70352
-0.970499	-2.58674
2.35242	3.03528
-3.39612	-2.99554
-2.55591	-2.54198
1.41264	3.22689
3.06657	2.7948
1.74288	-3.31619
3.59184	-2.75049
-3.3372	-1.65838
1.93449	3.71996
0.828904	2.43418
3.62884	-1.85387
-3.13348	-3.69735
2.76899	2.97156
-3.50254	2.25125
-3.67977	-1.94774
2.85577	-3.63226
0.0560672	-3.48564
2.95443	-2.8359
-2.78886	-2.04594
0.740978	-2.43555
-2.80347	2.13341
-2.72263	3.68388
-0.0291184	2.74866
0.993337	3.70649
-2.58423	3.05972
-2.96037	-2.65685
-2.29282	2.91241
3.04122	-2.37229
-2.97156	-1.96943
2.57167	-3.48633
3.0636	2.98321
0.419648	3.5843
-2.84938	3.12229
1.75475	-2.20512
-3.18578	3.39635
-0.445454	2.2935
-0.335375	-3.47194
1.43388	2.7039
1.91371	-3.21501
-3.68822	-0.516709
-1.28703	-3.59572
0.863389	-3.27142
-2.1768	3.10128
-1.58073	-3.05903
-3.73732	0.258412
-3.67017	-1.7543
0.266405	-2.17886
-2.46935	-2.47392
-0.700554	3.34747
-1.88242	-2.71692
2.05576	-3.24128
-0.0103913	3.19766
-0.314365	-2.40449
-1.58164	-3.65716
3.69256	-2.5285
3.55142	2.46433
-2.64795	2.09915
3.60669	2.39901
0.254757	3.70215
2.34808	-2.24372
3.07525	-2.69134
2.49151	3.1344
2.89505	-3.1312
-2.09778	-2.39582
-2.98275	-2.99371
2.2919	-2.94393
-1.04678	3.45344
-0.230092	2.95306
2.35813	3.18099
0.66881	2.50201
-0.565125	2.46798
1.38501	3.29152
1.17307	-3.61536
-3.44202	-1.86049
3.66332	0.791678
-0.325098	-2.37549
-2.08065	-2.9622
-2.79594	-2.46913
1.19751	2.66393
-2.36224	-2.17155
-3.41896	2.90876
-3.08096	3.02523
-0.359355	3.24036
-1.61088	2.56436
2.52074	2.45931
-2.15168	-3.38356
3.37853	-2.18479
-1.35715	3.11635
-0.218217	-2.13204
3.05195	-2.92452
3.72704	-1.06208
2.26427	3.17779
0.563755	3.65145
0.0467036	-2.24897
-0.820454	3.02158
-1.22012	2.43784
-0.983288	-3.07639
-1.85433	-2.41135
-0.0736524	2.09161
-2.76785	2.33233
-3.62381	3.05104
-0.319161	-2.67216
-1.70314	-3.68296
-2.27135	3.23077
-2.70915	-3.0145
3.59527	-1.86072
0.173226	2.50156
2.84481	-2.03429
3.4217	-1.79084
-2.11422	3.09694
3.61239	-3.04236
-0.617881	3.63843
2.96973	-3.12983
-3.61856	1.85319
-3.30819	2.60319
1.35007	-2.91584
0.14308	2.06969
-1.38912	3.643
3.46555	-3.73892
1.12077	3.28398
2.35425	-3.03414
2.69819	2.15282
0.506432	3.47354
-0.832329	3.30842
2.56733	3.19948
2.19324	2.66827
-2.73587	-3.3694
-3.02637	3.49409
1.30005	-3.37168
