2.50237	5.08359
0.263833	5.267
0.359661	4.23572
3.51299	4.28338
0.116276	4.30409
0.225684	4.65859
3.33125	4.32052
3.59432	4.62243
3.11151	4.00416
0.404675	4.98268
1.96631	5.28672
3.96878	5.37908
0.501572	4.4972
3.95459	4.78826
3.36558	4.95868
2.65893	5.13486
3.74966	5.19222
2.4279	5.03708
2.58126	4.97594
3.6668	5.04792
2.39158	4.80075
3.02438	4.2137
2.7073	4.82786
3.21146	4.32775
0.343028	4.99385
3.00745	4.98054
3.8847	4.84315
4.20515	5.09197
0.102847	5.30743
3.06696	4.21501
2.61925	4.85597
4.13251	5.35986
0.893429	5.31433
0.257271	5.23002
3.18125	4.54683
1.05441	5.21983
0.184484	4.37952
2.76101	5.05779
3.70769	4.81094
0.146031	3.9915
3.63918	4.60024
2.72973	5.02787
3.27006	5.25517
3.61095	4.33367
3.91263	5.04628
0.100101	4.629
2.36488	5.16921
3.87921	4.73747
0.263527	4.16061
0.00762963	4.73977
3.38252	5.20142
0.235145	4.04228
3.08283	4.63886
3.77194	4.7263
3.36589	4.87503
2.14011	5.26979
3.155	4.13547
2.91574	4.98597
1.11408	5.33718
3.43745	4.56063
1.12934	5.21753
3.52748	4.41502
3.76186	5.02722
2.85821	4.60221
0.690634	5.19304
3.64269	5.04645
0.431074	4.92549
4.00296	4.90182
2.95343	4.28338
0.677206	4.75769
3.41624	5.03576
3.33369	5.3375
3.54076	4.29193
0.361339	4.30902
0.829493	5.21063
3.62835	5.01867
2.61559	5.04036
3.45683	5.18483
2.7633	4.34435
0.0151067	4.96181
2.8573	4.33564
3.54854	5.02179
2.8956	4.84003
3.19437	3.90062
3.26838	4.19217
2.86859	5.32764
2.95877	5.34967
2.09113	5.19222
2.3809	5.31433
2.18055	5.27472
2.61818	5.24169
3.61461	4.57904
2.97403	5.12451
3.28898	4.90182
2.44118	4.8323
2.31162	4.83855
2.89819	4.28552
3.27464	5.24596
0.712912	4.94521
3.44417	5.17414
3.30287	4.00432
4.27183	5.14834
0.834986	4.92516
1.84149	5.32485
2.92032	5.36446
0.27192	4.41749
2.35527	4.92812
2.72423	4.39349
2.14423	5.08589
3.38603	4.0362
4.16684	5.21474
3.67367	5.00569
3.29051	4.87027
0.678426	4.9715
