-1.84953	-1.17764
-0.114304	0.62222
0.786197	0.170029
0.106767	1.65861
-1.10593	-0.249733
-1.41904	1.23976
-0.524931	-0.686623
1.42178	2.10577
-3.48313	-0.201088
2.5212	0.450707
0.833471	2.08476
2.6057	1.03376
-1.29183	0.0706835
2.52896	-1.63303
-1.66546	1.89201
-0.956111	0.687537
-2.50338	-1.64787
-1.24798	2.08157
-1.22606	2.13021
2.97042	-0.255443
1.53597	1.18015
0.896504	0.300662
0.486791	-0.781858
0.421475	1.23451
-2.92566	0.517851
0.331265	1.76549
-1.5531	1.71958
-0.859507	1.74516
0.730929	-2.05553
-1.20505	0.218445
-1.48138	1.06185
-3.14193	0.692561
-0.210452	-0.819312
0.835298	-1.07144
2.8697	1.50993
-0.0227238	0.198804
-2.27843	-0.71106
1.08332	-0.817713
-3.39338	-0.578371
-0.622905	1.68944
-1.27128	-0.536578
2.37663	1.26511
3.15632	-1.01138
-3.25955	-0.133488
-0.969129	1.55721
3.03596	0.202459
-2.1953	0.272343
0.518079	-1.32928
-1.52615	-0.455275
0.406173	-1.83309
3.15244	1.17901
0.915916	0.534979
-1.43571	-2.13706
-0.233061	0.925737
1.02668	-1.25712
-2.95215	0.862247
0.526072	-1.83766
1.2811	-0.0640605
2.88135	-0.421703
-2.67124	1.04153
1.54967	-1.3729
2.39627	1.63782
1.97172	-0.941495
-2.1567	-0.390415
2.66782	1.62549
-2.42162	1.66911
1.23793	0.197206
-0.0113048	0.406173
-3.00445	-0.0857565
-1.6682	-0.334462
0.231691	-1.88653
3.07525	-1.21418
0.989683	1.69195
-2.48877	0.880746
-0.438375	0.114989
-3.39201	0.344054
1.36605	-1.33545
-2.10098	-0.765186
0.972783	-0.215476
-1.42223	-1.65747
1.5193	0.634553
0.339943	1.69218
-0.266176	-1.58187
0.430838	-0.376712
1.20573	-1.49463
-2.47301	-1.37496
2.00803	2.0078
-2.98024	-0.781858
1.34733	-1.69081
-0.883943	1.05477
-0.635923	-0.386532
1.89886	1.53391
0.59687	-0.126408
3.28216	-1.2473
2.88455	-0.073424
-2.48968	0.948346
3.64688	-0.181904
-0.447967	-1.21532
1.27105	-0.785283
-1.84245	1.97035
1.88516	1.7632
0.521733	0.0745659
-0.25019	-0.377169
-0.140111	-1.34458
2.7916	-1.53026
-2.31634	0.264578
0.89422	-0.74486
-2.5888	-0.533609
-1.45626	-1.36856
0.940353	-1.03399
-2.92452	-0.914089
-2.47689	-0.649169
0.846489	0.457559
0.288786	-1.88128
-0.968215	-2.16515
0.0067372	-0.57289
-2.41569	-1.8879
2.6395	1.13859
1.63805	1.49098
-1.8557	-0.309569
-3.65464	0.0560672
-3.47628	-0.263208
2.0907	0.219587
0.478798	-0.829361
-1.66135	0.468978
-2.41272	-0.776833
-1.31946	-1.91005
1.44439	-2.1309
-1.30941	1.61453
-0.0284333	-0.994707
-2.04411	-0.371459
-2.16584	0.894449
2.82951	-0.122297
0.0825592	-0.498439
0.321216	-0.642546
-0.40526	-0.144678
-2.37846	0.341998
3.06474	-0.701925
-0.65465	0.466465
-2.74295	-1.66249
-3.64345	0.575402
-1.85593	0.759476
0.718825	-0.889881
-1.86346	-1.79038
-0.443856	-0.708091
2.53147	-0.660588
0.658761	0.55325
1.87054	1.32814
-0.947204	-2.00711
0.866358	1.42772
-1.90457	-1.39369
0.327382	0.427869
3.35433	-0.879376
2.81855	-1.00795
1.27013	-1.94865
-2.26495	-0.209082
-1.83788	-0.47286
1.89978	-1.10639
0.973468	-2.01031
0.585451	-1.21989
-0.686852	-0.635238
-0.423987	0.603493
1.29206	-1.31855
-0.86887	1.60083
-1.32106	-1.88562
-0.683654	1.24661
-0.928706	-0.854711
-1.51907	-1.98017
-2.99463	-1.0888
-0.715399	1.18518
-2.32753	-0.714029
2.09778	1.87831
0.365978	0.112705
-1.55538	-1.96875
0.435634	-1.86666
1.03353	-2.09664
