-11.3647	-2.3871
9.22922	8.01239
-2.43837	-1.15403
8.28925	-11.2151
0.684042	11.2485
-4.47468	-7.47404
4.79086	-6.10596
-4.19782	11.7013
-11.339	-4.41316
-3.31339	1.51549
7.36552	4.64644
6.79983	0.892544
-0.663533	-11.2963
-8.10553	-1.73681
-12.1286	5.30442
-0.966033	-8.63704
-2.99466	0.620808
8.85665	6.79299
-0.602008	-2.699
5.55052	5.58898
-6.88528	7.60991
2.92203	4.53877
1.83251	-4.72591
-11.0399	3.88165
7.15104	11.3296
0.568682	-5.68041
-9.71288	-4.16108
-9.18308	-5.73852
0.709677	-1.12668
4.16279	9.16428
-0.149113	-0.0696432
7.6176	1.97778
1.13181	5.1583
-9.98035	-1.61034
8.64986	-10.2017
13.4018	-0.296091
8.68404	10.4204
-3.83123	-10.9101
12.7028	-1.89404
5.0643	-6.99637
-9.8778	9.75903
9.71117	-5.79748
-9.70348	5.73168
-11.2459	6.86819
-10.5811	4.75668
0.280709	9.12583
12.4003	4.29524
1.6035	5.20444
-1.70177	-6.08631
-3.38603	11.1596
-4.28755	-8.88913
0.43025	-5.79064
6.38112	-2.30592
4.8088	-8.81051
-9.2429	-10.3649
1.1207	9.71886
2.51442	-12.8934
-9.84191	-0.788293
9.22922	10.2863
1.53429	-4.51997
1.70434	3.68084
-4.70455	3.35783
5.82482	6.33241
-5.03269	-6.77248
-3.83551	11.6364
-5.91626	5.03781
4.63021	4.45076
-12.6926	3.44328
3.92267	12.8285
2.09742	-0.724204
3.93719	5.88891
-0.013245	-8.5345
3.9765	-6.60671
-5.07883	-0.874599
-4.20893	-2.9733
4.40547	8.66695
3.74236	-0.213202
11.2826	-6.41102
-8.75838	-2.30335
10.2683	2.18458
8.27131	3.75091
0.361034	2.57765
-1.2429	5.10703
-1.67272	-10.881
-3.20231	9.84619
-3.74236	-11.2809
1.13095	-2.16919
-6.04102	-7.20743
-3.33048	-11.9944
3.0784	-0.578082
11.3288	-7.03909
5.50438	-2.95877
-7.55181	-6.38026
-1.37791	4.35334
1.00021	-10.9494
-5.72741	-1.8291
12.4687	2.21876
9.18479	-8.79513
3.67058	6.84512
1.16086	8.05084
-0.196966	-0.540483
-2.7947	11.4595
-4.67721	-1.43345
6.19056	-8.33198
-9.76672	-0.220038
11.0023	-2.96902
-3.97052	9.25401
0.486648	-12.6234
-0.977142	-5.10617
1.57103	4.5063
7.29203	-11.2997
6.01367	-2.03589
6.094	0.160222
9.39756	-7.01859
-3.05448	-10.2444
0.932707	-12.9284
9.96582	7.31083
-1.33177	-12.0585
11.5082	0.375561
-8.11237	-1.43773
6.23841	0.120914
-10.2905	-0.684042
2.90835	-3.27409
10.0547	-2.20081
13.1574	-0.0465712
-6.99637	11.3852
-13.5608	1.24973
-13.659	1.71545
-7.99445	-3.1818
10.5836	4.92245
8.20466	-6.85965
-3.57317	-9.73852
-7.22452	2.9938
-8.60543	-9.92822
-2.72292	-12.6823
-7.83636	-0.686605
-8.94382	-8.10041
0.0944243	5.7257
5.0361	-12.0414
-5.7633	11.4245
-5.70006	4.85836
6.14014	-10.1273
-1.39842	2.65371
13.4924	0.987396
-7.86712	9.95044
-9.20359	-7.01688
-4.60884	-2.16749
11.4288	-5.26682
-7.31169	5.84191
-6.75198	3.12284
-3.77313	0.382397
12.6456	0.149113
-8.68148	7.07584
7.09122	1.94531
0.402051	-1.18821
11.7244	-5.89233
0.972015	-3.79876
7.43645	3.78765
-11.9004	-5.53514
-4.45247	-12.4046
7.37919	-8.86691
-0.0952788	7.44755
9.6223	0.133732
2.464	-11.1707
10.8212	-7.89703
4.9122	11.251
-12.2517	4.26789
-2.99637	12.9233
-2.24268	-1.43345
12.9327	5.24888
-3.48943	1.80944
7.43388	0.856655
3.14164	-5.69152
7.69451	-5.99145
-12.2192	2.71181
-13.0088	4.18159
-3.21171	9.63512
7.50053	5.46764
0.552446	3.31596
12.0312	5.67699
-9.05234	-10.2333
-4.37043	-5.57872
4.89767	-5.04379
-11.803	-7.41081
-2.03845	-0.475539
-12.1696	3.82611
7.30998	-9.42833
-10.4606	5.75304
-10.3931	-8.97031
6.30079	3.43388
6.42982	9.70434
-9.24461	6.00171
-2.01196	-11.9192
7.95428	-9.06345
1.01645	-12.7994
4.85238	-11.1297
-12.8669	-0.31489
5.43944	0.312326
4.75411	6.79043
6.52809	-12.0432
9.19761	4.5251
-11.5022	7.42277
-10.0239	-1.24802
5.8684	-6.06665
-5.74023	-4.58492
4.45332	9.10703
0.680624	3.56035
-8.3636	6.2837
5.53087	0.766076
-9.49327	-6.18372
-0.71395	3.60564
-2.50844	-5.09677
-3.35356	5.91455
-0.469558	4.40718
5.38987	7.59624
-8.1662	-3.94061
-0.196112	-12.9618
-0.228584	1.09507
-10.4324	8.90707
2.69472	-2.38368
10.1342	6.80496
-10.0957	-8.07819
1.96753	-8.61226
-1.10788	-12.2346
-11.0587	6.16321
-5.46764	1.05234
-6.06665	0.214911
1.86157	-4.35249
-8.48494	-1.98804
8.90023	1.07968
6.51869	5.37449
6.24354	5.68639
-2.54433	3.22025
6.59902	0.765221
-3.08524	11.0451
3.86541	-3.29032
-0.53621	11.7227
6.22901	0.322581
-2.74429	13.301
-2.51271	11.9893
1.22581	7.52019
3.93719	2.83743
9.51122	5.87951
4.21149	4.56185
1.92138	-7.76629
8.4405	1.85217
-0.460158	-8.18073
8.66866	9.69665
-8.01752	-9.27879
-6.75881	8.86178
6.08631	-5.14292
-12.884	0.892544
11.0758	-5.52745
-3.28861	-9.38987
-9.30442	-3.68426
-8.91049	5.26853
-0.731895	-3.95685
10.7101	-3.38176
-3.49113	-4.04572
6.37941	0.487503
-2.98099	3.84918
5.14463	5.50011
7.12113	6.92544
-2.67507	3.24076
4.47725	-5.17454
4.32258	3.29972
-4.63192	-1.71886
3.82696	-8.58748
0.774621	3.97906
-12.4559	6.16749
4.12006	11.8987
-7.42192	-7.29716
9.19846	1.02756
3.84661	-8.29096
7.42448	-8.43367
-4.31318	4.46101
4.40718	6.73916
-11.7022	-5.23521
-6.48793	6.08716
-7.63042	3.44926
-2.511	-10.1008
-10.0316	5.18564
1.29759	1.57274
-12.7891	4.00897
-4.83871	-4.99936
-8.19782	-2.17945
-7.66033	7.52446
-10.3316	-4.38923
-1.76501	-1.69665
-5.28391	6.7272
0.913053	3.20914
-2.76907	-7.97565
12.3055	5.76843
7.59282	-1.90515
0.808802	1.57445
-4.16193	-4.48665
6.64174	0.14655
4.90194	-8.99423
9.03867	-4.45674
-8.68404	4.85238
11.5416	-6.00171
-7.63042	-1.70006
7.65606	9.42833
-7.257	5.63854
-5.85217	6.79128
9.0643	-0.521683
5.01816	-1.41124
-1.05148	5.14035
-10.1512	-1.33177
11.4834	5.10105
-3.59709	-1.0062
4.84469	-8.90793
11.1151	-7.8338
2.1897	-1.88891
11.9158	-6.11707
1.06003	-3.69707
10.2239	1.6035
13.7753	-0.883145
-6.85366	-11.9902
3.10062	12.3833
6.22645	-3.68938
-2.12561	-1.86926
0.71395	11.8253
-10.8323	5.35398
-0.547319	2.50331
-1.98804	-12.5174
-4.85238	9.72314
-2.1333	-5.90857
-3.33134	-10.4819
-11.7859	-2.5674
-11.2638	7.31425
8.00726	0.972869
5.97351	6.18287
-4.36445	-1.8684
12.4952	-5.76586
-2.62294	4.32258
-0.0234993	4.7131
-5.73168	8.54134
0.436232	-1.36766
2.31874	-1.33518
-5.27195	-12.7071
-6.83999	9.37962
3.73467	4.21918
4.58663	6.36317
-5.99487	4.7336
11.8697	5.6505
9.05234	-1.79492
0.246529	-7.74664
-6.16663	3.15275
5.99402	-6.17859
8.01837	10.7571
4.31831	8.60628
-0.0910062	10.2632
-5.8684	-3.42363
4.57381	8.1286
